
============  18-05-23 11:27:13  ==============
05-23 11:27:53.384   592   592 I notification_cancel: [com.android.phone,7,NULL,0,0,64]
05-23 11:27:53.394   592   592 I notification_cancel: [com.android.phone,7,NULL,0,0,64]
05-23 11:27:53.404   592   592 I notification_cancel: [com.android.phone,7,NULL,0,0,64]
05-23 11:27:53.404   592   592 I notification_cancel: [com.android.phone,7,NULL,0,0,64]
05-23 11:27:53.404   592   592 I notification_cancel: [com.android.phone,7,NULL,0,0,64]
05-23 11:27:53.404   592   592 I notification_cancel: [com.android.phone,7,NULL,0,0,64]
05-23 11:27:53.404   592   592 I notification_cancel: [com.android.phone,7,NULL,0,0,64]
05-23 11:27:53.404   592   592 I notification_cancel: [com.android.phone,7,NULL,0,0,64]
05-23 11:27:53.414   592   592 I notification_cancel: [com.android.phone,7,NULL,0,0,64]
05-23 11:27:53.414   592   592 I notification_cancel: [com.android.phone,7,NULL,0,0,64]
05-23 11:27:53.414   592   592 I notification_cancel: [com.android.phone,7,NULL,0,0,64]
05-23 11:27:53.414   592   592 I notification_cancel: [com.android.phone,7,NULL,0,0,64]
05-23 11:27:53.414   592   592 I notification_cancel: [com.android.phone,7,NULL,0,0,64]
05-23 11:27:53.434   592   603 I configuration_changed: 3
05-23 11:27:53.524   592   603 I am_relaunch_resume_activity: [0,1112705872,2,com.android.settings/com.sprd.settings.SprdUsbSettings]
05-23 11:27:53.685   785   881 I dvm_lock_sample: [com.iflytek.inputmethod,0,WorkThreadHandler,686,AssetManager.java,573,-,326,100]
05-23 11:27:54.255   770   770 I am_on_create_time: [0,.SprdUsbSettings onCreate() takes: 1335ms]
05-23 11:27:54.335   770   770 I am_on_resume_called: [0,com.sprd.settings.SprdUsbSettings]
05-23 11:27:54.335   770   770 I am_on_resume_time: [0,.SprdUsbSettings onResume() takes: 51ms]
05-23 11:27:54.676   592   602 I am_create_service: [0,1111172472,.StkAppService,1001,700]
05-23 11:27:54.676   770   770 I am_on_resume_called: [0,com.sprd.settings.SprdUsbSettings]
05-23 11:27:54.676   770   770 I am_on_resume_time: [0,.SprdUsbSettings onResume() takes: 86ms]
05-23 11:27:54.686   770   770 I am_on_paused_called: [0,com.sprd.settings.SprdUsbSettings]
05-23 11:27:54.686   770   770 I am_on_pause_time: [0,.SprdUsbSettings onPause() takes: 1ms]
05-23 11:27:55.036   770   770 I am_on_create_time: [0,.SprdUsbSettings onCreate() takes: 222ms]
05-23 11:27:55.066   770   770 I am_on_resume_called: [0,com.sprd.settings.SprdUsbSettings]
05-23 11:27:55.066   770   770 I am_on_resume_time: [0,.SprdUsbSettings onResume() takes: 25ms]
05-23 11:27:56.337   592   602 I am_create_service: [0,1112397552,.MediaScannerService,10025,978]
05-23 11:27:57.308   592   592 I notification_cancel: [com.android.phone,7,NULL,0,0,64]
05-23 11:27:57.308   592   592 I notification_cancel: [com.android.phone,7,NULL,0,0,64]
05-23 11:27:57.308   592   592 I notification_cancel: [com.android.phone,7,NULL,0,0,64]
05-23 11:27:57.338   592   592 I notification_cancel: [com.android.phone,7,NULL,0,0,64]
05-23 11:27:57.348   592   592 I notification_cancel: [com.android.phone,7,NULL,0,0,64]
05-23 11:27:57.348   592   592 I notification_cancel: [com.android.phone,7,NULL,0,0,64]
05-23 11:27:57.348   592   592 I notification_cancel: [com.android.phone,7,NULL,0,0,64]
05-23 11:27:57.348   592   592 I notification_cancel: [com.android.phone,7,NULL,0,0,64]
05-23 11:27:57.348   592   592 I notification_cancel: [com.android.phone,7,NULL,0,0,64]
05-23 11:27:57.348   592   592 I notification_cancel: [com.android.phone,7,NULL,0,0,64]
05-23 11:27:57.979   592   606 I am_activity_launch_time: [0,1112705872,com.android.settings/com.sprd.settings.SprdUsbSettings,5656,5656]
05-23 11:27:59.270   592   806 I boot_progress_enable_screen: 59028
05-23 11:27:59.550   592   995 I am_create_service: [0,1112469880,.DownloadService,10025,978]
05-23 11:27:59.821   700   700 I gsm_service_state_change: [3,3,1,1]
05-23 11:27:59.921   592   592 I notification_cancel: [com.android.phone,65741,NULL,0,0,64]
05-23 11:28:01.572   592   866 I am_create_service: [0,1112661552,.MtpService,10025,978]
05-23 11:28:01.487   700   700 I gsm_service_state_change: [1,1,0,0]
05-23 11:28:01.487   700   700 I gsm_rat_switched_new: [47155461,0,14]
05-23 11:28:02.878   592   821 I notification_cancel_all: [com.android.providers.downloads,0,0,64]
05-23 11:28:03.119   925   925 I am_on_create_time: [0,.MainActivity onCreate() takes: 13377ms]
05-23 11:28:03.119   925   925 I am_on_resume_called: [0,com.alading.launcher.MainActivity]
05-23 11:28:03.119   925   925 I am_on_resume_time: [0,.MainActivity onResume() takes: 0ms]
05-23 11:28:03.339   925   925 I am_on_paused_called: [0,com.alading.launcher.MainActivity]
05-23 11:28:03.339   925   925 I am_on_pause_time: [0,.MainActivity onPause() takes: 1ms]
05-23 11:28:03.389   592   602 I am_failed_to_pause: [0,1112947488,com.alading.launcher/.MainActivity,(none)]
05-23 11:28:04.019   592   806 I am_destroy_service: [0,1112469880,978]
05-23 11:28:04.029   592   607 I dvm_lock_sample: [system_server,1,ActivityManager,267,BroadcastQueue.java,685,ActivityManagerService.java,13338,53]
05-23 11:28:05.060   592   658 I connectivity_state_changed: [0,13,2]
05-23 11:28:05.531   592   592 I notification_cancel: [com.android.phone,65741,NULL,0,0,64]
05-23 11:28:05.971   592   592 I notification_cancel: [android,5,CaptivePortal.Notification,0,0,0]
05-23 11:28:06.081   592   658 I connectivity_state_changed: [0,13,5]
05-23 11:28:06.352   592   592 I notification_cancel: [com.android.phone,7,NULL,0,0,64]
05-23 11:28:06.352   592   592 I notification_cancel: [com.android.phone,7,NULL,0,0,64]
05-23 11:28:06.352   592   592 I notification_cancel: [com.android.phone,7,NULL,0,0,64]
05-23 11:28:06.352   592   592 I notification_cancel: [com.android.phone,7,NULL,0,0,64]
05-23 11:28:06.362   592   592 I notification_cancel: [com.android.phone,7,NULL,0,0,64]
05-23 11:28:06.362   592   592 I notification_cancel: [com.android.phone,7,NULL,0,0,64]
05-23 11:28:06.372   592   592 I notification_cancel: [com.android.phone,7,NULL,0,0,64]
05-23 11:28:06.552   592   608 I am_fork_process_time: [0,Fork .printspooler takes: 115ms]
05-23 11:28:06.552   592   608 I am_proc_start: [0,1117,10038,com.android.printspooler,service,com.android.printspooler/.PrintSpoolerService]
05-23 11:28:06.572   592   602 I dvm_lock_sample: [system_server,0,Binder_1,161,ActivityManagerService.java,14525,-,13445,32]
05-23 11:28:06.572   592   995 I dvm_lock_sample: [system_server,1,Binder_7,108,ActivityManagerService.java,14419,-,13445,21]
05-23 11:28:06.582   592   592 I notification_cancel: [com.android.phone,7,NULL,0,0,64]
05-23 11:28:06.582   592   592 I notification_cancel: [com.android.phone,7,NULL,0,0,64]
05-23 11:28:06.592   592   592 I notification_cancel: [com.android.phone,7,NULL,0,0,64]
05-23 11:28:06.592   592   592 I notification_cancel: [com.android.phone,7,NULL,0,0,64]
05-23 11:28:06.602   592   592 I notification_cancel: [com.android.phone,7,NULL,0,0,64]
05-23 11:28:06.602   592   592 I notification_cancel: [com.android.phone,7,NULL,0,0,64]
05-23 11:28:06.602   592   592 I notification_cancel: [com.android.phone,7,NULL,0,0,64]
05-23 11:28:06.602   592   592 I notification_cancel: [com.android.phone,7,NULL,0,0,64]
05-23 11:28:06.602   592   592 I notification_cancel: [com.android.phone,7,NULL,0,0,64]
05-23 11:28:06.602   592   592 I notification_cancel: [com.android.phone,7,NULL,0,0,64]
05-23 11:28:06.602   592   592 I notification_cancel: [com.android.phone,7,NULL,0,0,64]
05-23 11:28:06.632   592   592 I notification_cancel: [com.android.phone,7,NULL,0,0,64]
05-23 11:28:06.642   592   592 I notification_cancel: [com.android.phone,7,NULL,0,0,64]
05-23 11:28:06.652   592   592 I notification_cancel: [com.android.phone,7,NULL,0,0,64]
05-23 11:28:06.662   592   592 I notification_cancel: [com.android.phone,7,NULL,0,0,64]
05-23 11:28:06.662   592   592 I notification_cancel: [com.android.phone,7,NULL,0,0,64]
05-23 11:28:06.662   592   592 I notification_cancel: [com.android.phone,7,NULL,0,0,64]
05-23 11:28:06.662   592   592 I notification_cancel: [com.android.phone,7,NULL,0,0,64]
05-23 11:28:06.662   592   592 I notification_cancel: [com.android.phone,7,NULL,0,0,64]
05-23 11:28:06.662   592   592 I notification_cancel: [com.android.phone,7,NULL,0,0,64]
05-23 11:28:06.672   592   592 I notification_cancel: [com.android.phone,7,NULL,0,0,64]
05-23 11:28:06.962   592   651 I netstats_mobile_sample: [0,0,0,0,0,0,0,0,0,0,0,0,-1]
05-23 11:28:06.962   592   651 I netstats_wifi_sample: [0,0,0,0,0,0,0,0,0,0,0,0,-1]
05-23 11:28:07.092   592   806 I am_create_service: [0,1112728128,.ReadFDNService,1001,700]
05-23 11:28:07.463   592   592 I notification_cancel: [com.android.phone,7,NULL,0,0,64]
05-23 11:28:07.483   592   686 I am_proc_bound: [0,1117,com.android.printspooler]
05-23 11:28:07.493   592   686 I am_create_service: [0,1112490816,.PrintSpoolerService,10038,1117]
05-23 11:28:08.664   592   603 I am_fork_process_time: [0,Fork .mms takes: 17ms]
05-23 11:28:08.664   592   603 I am_proc_start: [0,1151,10016,com.android.mms,broadcast,com.android.mms/.transaction.MmsSystemEventReceiver]
05-23 11:28:08.664   157   157 I sf_frame_dur: [BootAnimation,10,603,31,2,1,0,0]
05-23 11:28:08.694   592   866 I am_proc_bound: [0,1151,com.android.mms]
05-23 11:28:08.864   592   592 I dvm_lock_sample: [system_server,1,main,148,LocationManagerService.java,943,-,569,29]
05-23 11:28:09.495   592   668 I backup_data_changed: android
05-23 11:28:09.585   592   668 I backup_data_changed: android
05-23 11:28:09.875   592   668 I backup_data_changed: android
05-23 11:28:09.895   592   668 I backup_data_changed: android
05-23 11:28:09.925   592   668 I backup_data_changed: android
05-23 11:28:09.925   592   668 I backup_data_changed: android
05-23 11:28:10.025   700   819 I force_gc: Binder
05-23 11:28:10.626   592   686 I am_fork_process_time: [0,Fork .pico takes: 14ms]
05-23 11:28:10.626   592   686 I am_proc_start: [0,1168,10013,com.svox.pico,service,com.svox.pico/.PicoService]
05-23 11:28:10.666   592   806 I am_proc_bound: [0,1168,com.svox.pico]
05-23 11:28:10.736   592   806 I am_create_service: [0,1113723208,.PicoService,10013,1168]
05-23 11:28:12.788   592   592 I notification_cancel: [android,2,NULL,0,0,0]
05-23 11:28:12.828   592   806 I am_fork_process_time: [0,Fork .contacts takes: 19ms]
05-23 11:28:12.828   592   806 I am_proc_start: [0,1194,10015,com.android.contacts,service,com.android.contacts/com.sprd.contacts.account.USimAuthenticationService]
05-23 11:28:12.858   592   995 I am_proc_bound: [0,1194,com.android.contacts]
05-23 11:28:12.858   592   995 I am_create_service: [0,1113847824,.USimAuthenticationService,10015,1194]
05-23 11:28:13.399   592   668 I backup_data_changed: android
05-23 11:28:13.509   592   602 I am_destroy_service: [0,1113847824,1194]
05-23 11:28:13.699   592   686 I am_destroy_service: [0,1112490816,1117]
05-23 11:28:13.989   592   603 I am_create_service: [0,1112685064,.TransactionService,10016,1151]
05-23 11:28:13.999   592   866 I am_create_service: [0,1113062536,.SprdTransactionService1,10016,1151]
05-23 11:28:14.700   592   603 I am_fork_process_time: [0,Fork .cellbroadcastreceiver takes: 19ms]
05-23 11:28:14.700   592   603 I am_proc_start: [0,1215,10035,com.android.cellbroadcastreceiver,broadcast,com.android.cellbroadcastreceiver/.CellBroadcastReceiver]
05-23 11:28:14.750   592   806 I am_proc_bound: [0,1215,com.android.cellbroadcastreceiver]
05-23 11:28:14.820   592   866 I notification_cancel_all: [com.android.contacts,0,0,64]
05-23 11:28:15.180   592   602 I am_create_service: [0,1114377872,.BatchOperationService,10015,1194]
05-23 11:28:15.270   592   668 I backup_data_changed: android
05-23 11:28:15.330   592   686 I am_create_service: [0,1111295864,.VCardService,10015,1194]
05-23 11:28:16.472   671   671 I screen_toggled: 2
05-23 11:28:17.533   592   686 I dvm_lock_sample: [system_server,1,Binder_3,22,ConnectivityService.java,969,-,1176,4]
05-23 11:28:18.083   157   157 I sf_frame_dur: [Keyguard,0,0,0,0,3,6,1]
05-23 11:28:18.363   592   806 I am_destroy_service: [0,1112685064,1151]
05-23 11:28:18.414   592   995 I am_destroy_service: [0,1113062536,1151]
05-23 11:28:18.444   592   995 I am_fork_process_time: [0,Fork .indication takes: 26ms]
05-23 11:28:18.444   592   995 I am_proc_start: [0,1264,10040,com.tihomobi.sms.indication,broadcast,com.tihomobi.sms.indication/.Receiver]
05-23 11:28:18.504   592   686 I am_proc_bound: [0,1264,com.tihomobi.sms.indication]
05-23 11:28:18.584   592   607 I dvm_lock_sample: [system_server,1,ActivityManager,63,ActivityManagerService.java,3331,-,5527,12]
05-23 11:28:18.604   592   866 I am_proc_died: [0,1117,com.android.printspooler]
05-23 11:28:18.644   592   603 I dvm_lock_sample: [system_server,1,Binder_2,53,ActivityManagerService.java,14419,no_method,0,10]
